date,price,isPeak,Q
2029-01-16 13:00:00,98.0327,True,1
2029-01-16 14:00:00,103.0707,True,1
2029-01-16 15:00:00,112.4005,True,1
2029-01-16 16:00:00,121.9633,True,1
2029-01-16 17:00:00,125.2822,True,1
2029-01-16 18:00:00,123.3935,True,1
2029-01-16 19:00:00,116.9454,True,1
2029-01-16 20:00:00,111.1771,False,1
2029-01-16 21:00:00,100.1551,False,1
2029-01-16 22:00:00,91.5267,False,1
2029-01-16 23:00:00,83.521,False,1
2029-01-17 00:00:00,77.028,False,1
2029-01-17 01:00:00,72.9241,False,1
2029-01-17 02:00:00,70.626,False,1
2029-01-17 03:00:00,70.3801,False,1
2029-01-17 04:00:00,73.5336,False,1
2029-01-17 05:00:00,82.4385,False,1
2029-01-17 06:00:00,97.1054,False,1
2029-01-17 07:00:00,114.6586,False,1
2029-01-17 08:00:00,122.449,True,1
2029-01-17 09:00:00,119.4761,True,1
2029-01-17 10:00:00,109.2624,True,1
2029-01-17 11:00:00,100.0762,True,1
2029-01-17 12:00:00,95.4398,True,1
2029-01-17 13:00:00,95.6954,True,1
2029-01-17 14:00:00,100.6423,True,1
2029-01-17 15:00:00,109.817,True,1
2029-01-17 16:00:00,119.2704,True,1
2029-01-17 17:00:00,122.6022,True,1
2029-01-17 18:00:00,120.6688,True,1
2029-01-17 19:00:00,114.5761,True,1
2029-01-17 20:00:00,108.9948,False,1
2029-01-17 21:00:00,98.7893,False,1
2029-01-17 22:00:00,90.7426,False,1
2029-01-17 23:00:00,83.2495,False,1
2029-01-18 00:00:00,77.6488,False,1
2029-01-18 01:00:00,73.623,False,1
2029-01-18 02:00:00,71.4356,False,1
2029-01-18 03:00:00,71.301,False,1
2029-01-18 04:00:00,74.4574,False,1
2029-01-18 05:00:00,83.143,False,1
2029-01-18 06:00:00,97.2606,False,1
2029-01-18 07:00:00,114.2179,False,1
2029-01-18 08:00:00,122.1007,True,1
2029-01-18 09:00:00,119.2843,True,1
2029-01-18 10:00:00,109.4675,True,1
2029-01-18 11:00:00,100.5005,True,1
2029-01-18 12:00:00,95.7697,True,1
2029-01-18 13:00:00,95.8306,True,1
2029-01-18 14:00:00,100.533,True,1
2029-01-18 15:00:00,109.5266,True,1
2029-01-18 16:00:00,118.7017,True,1
2029-01-18 17:00:00,121.9336,True,1
2029-01-18 18:00:00,120.2179,True,1
2029-01-18 19:00:00,114.6425,True,1
2029-01-18 20:00:00,109.1111,False,1
2029-01-18 21:00:00,99.3082,False,1
2029-01-18 22:00:00,91.4933,False,1
2029-01-18 23:00:00,84.0839,False,1
2029-01-19 00:00:00,78.6263,False,1
2029-01-19 01:00:00,74.4371,False,1
2029-01-19 02:00:00,72.233,False,1
2029-01-19 03:00:00,72.201,False,1
2029-01-19 04:00:00,75.5484,False,1
2029-01-19 05:00:00,84.4535,False,1
2029-01-19 06:00:00,98.6495,False,1
2029-01-19 07:00:00,115.4478,False,1
2029-01-19 08:00:00,123.517,True,1
2029-01-19 09:00:00,120.846,True,1
2029-01-19 10:00:00,111.5085,True,1
2029-01-19 11:00:00,102.9045,True,1
2029-01-19 12:00:00,98.3161,True,1
2029-01-19 13:00:00,98.3192,True,1
2029-01-19 14:00:00,102.9113,True,1
2029-01-19 15:00:00,111.7635,True,1
2029-01-19 16:00:00,120.7994,True,1
2029-01-19 17:00:00,123.9265,True,1
2029-01-19 18:00:00,122.3615,True,1
2029-01-19 19:00:00,116.9625,True,1
2029-01-19 20:00:00,110.8121,False,1
2029-01-19 21:00:00,100.694,False,1
2029-01-19 22:00:00,92.6166,False,1
2029-01-19 23:00:00,84.9802,False,1
2029-01-20 00:00:00,82.0709,False,1
2029-01-20 01:00:00,78.2074,False,1
2029-01-20 02:00:00,75.8589,False,1
2029-01-20 03:00:00,75.1228,False,1
2029-01-20 04:00:00,76.7998,False,1
2029-01-20 05:00:00,79.4895,False,1
2029-01-20 06:00:00,76.7467,False,1
2029-01-20 07:00:00,76.0572,False,1
2029-01-20 08:00:00,85.3754,False,1
2029-01-20 09:00:00,87.8963,False,1
2029-01-20 10:00:00,80.9537,False,1
2029-01-20 11:00:00,75.9638,False,1
2029-01-20 12:00:00,74.789,False,1
2029-01-20 13:00:00,72.8423,False,1
2029-01-20 14:00:00,76.4983,False,1
2029-01-20 15:00:00,84.106,False,1
2029-01-20 16:00:00,91.6233,False,1
2029-01-20 17:00:00,97.1572,False,1
2029-01-20 18:00:00,99.4159,False,1
2029-01-20 19:00:00,89.8076,False,1
2029-01-20 20:00:00,85.4776,False,1
2029-01-20 21:00:00,86.5697,False,1
2029-01-20 22:00:00,83.3679,False,1
2029-01-20 23:00:00,77.248,False,1
2029-01-21 00:00:00,70.458,False,1
2029-01-21 01:00:00,65.1027,False,1
2029-01-21 02:00:00,62.2951,False,1
2029-01-21 03:00:00,61.2781,False,1
2029-01-21 04:00:00,63.2886,False,1
2029-01-21 05:00:00,65.9145,False,1
2029-01-21 06:00:00,60.9971,False,1
2029-01-21 07:00:00,58.1564,False,1
2029-01-21 08:00:00,64.24,False,1
2029-01-21 09:00:00,69.3187,False,1
2029-01-21 10:00:00,68.316,False,1
2029-01-21 11:00:00,64.933,False,1
2029-01-21 12:00:00,61.4711,False,1
2029-01-21 13:00:00,58.3074,False,1
2029-01-21 14:00:00,62.5037,False,1
2029-01-21 15:00:00,72.3487,False,1
2029-01-21 16:00:00,83.0308,False,1
2029-01-21 17:00:00,86.0852,False,1
2029-01-21 18:00:00,90.1219,False,1
2029-01-21 19:00:00,81.5177,False,1
2029-01-21 20:00:00,77.1591,False,1
2029-01-21 21:00:00,80.092,False,1
2029-01-21 22:00:00,78.7727,False,1
2029-01-21 23:00:00,72.2374,False,1
2029-01-22 00:00:00,78.4302,False,1
2029-01-22 01:00:00,73.7791,False,1
2029-01-22 02:00:00,71.2012,False,1
2029-01-22 03:00:00,71.0858,False,1
2029-01-22 04:00:00,74.8389,False,1
2029-01-22 05:00:00,84.9077,False,1
2029-01-22 06:00:00,100.5864,False,1
2029-01-22 07:00:00,118.5073,False,1
2029-01-22 08:00:00,127.2423,True,1
2029-01-22 09:00:00,123.3824,True,1
2029-01-22 10:00:00,112.5708,True,1
2029-01-22 11:00:00,103.0687,True,1
2029-01-22 12:00:00,98.3773,True,1
2029-01-22 13:00:00,98.7128,True,1
2029-01-22 14:00:00,103.8533,True,1
2029-01-22 15:00:00,113.6547,True,1
2029-01-22 16:00:00,124.3995,True,1
2029-01-22 17:00:00,129.4697,True,1
2029-01-22 18:00:00,128.0094,True,1
2029-01-22 19:00:00,121.5699,True,1
2029-01-22 20:00:00,113.0552,False,1
2029-01-22 21:00:00,101.806,False,1
2029-01-22 22:00:00,92.9681,False,1
2029-01-22 23:00:00,84.7973,False,1
2029-01-23 00:00:00,77.9743,False,1
2029-01-23 01:00:00,73.7231,False,1
2029-01-23 02:00:00,71.3446,False,1
2029-01-23 03:00:00,71.1749,False,1
2029-01-23 04:00:00,74.5613,False,1
2029-01-23 05:00:00,83.907,False,1
2029-01-23 06:00:00,99.0048,False,1
2029-01-23 07:00:00,116.5966,False,1
2029-01-23 08:00:00,125.6053,True,1
2029-01-23 09:00:00,121.1013,True,1
2029-01-23 10:00:00,109.6518,True,1
2029-01-23 11:00:00,99.837,True,1
2029-01-23 12:00:00,94.9831,True,1
2029-01-23 13:00:00,95.2967,True,1
2029-01-23 14:00:00,100.5631,True,1
2029-01-23 15:00:00,110.6866,True,1
2029-01-23 16:00:00,122.0156,True,1
2029-01-23 17:00:00,127.5783,True,1
2029-01-23 18:00:00,126.0413,True,1
2029-01-23 19:00:00,119.3299,True,1
2029-01-23 20:00:00,110.3071,False,1
2029-01-23 21:00:00,99.6137,False,1
2029-01-23 22:00:00,91.4504,False,1
2029-01-23 23:00:00,83.8793,False,1
2029-01-24 00:00:00,77.9009,False,1
2029-01-24 01:00:00,74.0331,False,1
2029-01-24 02:00:00,71.8628,False,1
2029-01-24 03:00:00,71.6902,False,1
2029-01-24 04:00:00,74.7855,False,1
2029-01-24 05:00:00,83.3994,False,1
2029-01-24 06:00:00,97.585,False,1
2029-01-24 07:00:00,114.379,False,1
2029-01-24 08:00:00,123.5587,True,1
2029-01-24 09:00:00,118.9111,True,1
2029-01-24 10:00:00,107.4104,True,1
2029-01-24 11:00:00,97.5013,True,1
2029-01-24 12:00:00,92.5472,True,1
2029-01-24 13:00:00,92.7845,True,1
2029-01-24 14:00:00,97.9644,True,1
2029-01-24 15:00:00,107.9635,True,1
2029-01-24 16:00:00,119.2742,True,1
2029-01-24 17:00:00,124.8725,True,1
2029-01-24 18:00:00,123.2368,True,1
2029-01-24 19:00:00,116.7965,True,1
2029-01-24 20:00:00,107.9036,False,1
2029-01-24 21:00:00,98.0097,False,1
2029-01-24 22:00:00,90.5494,False,1
2029-01-24 23:00:00,83.6168,False,1
2029-01-25 00:00:00,78.5067,False,1
2029-01-25 01:00:00,74.7937,False,1
2029-01-25 02:00:00,72.7732,False,1
2029-01-25 03:00:00,72.7116,False,1
2029-01-25 04:00:00,75.8027,False,1
2029-01-25 05:00:00,84.1838,False,1
2029-01-25 06:00:00,97.8032,False,1
2029-01-25 07:00:00,114.0999,False,1
2029-01-25 08:00:00,123.4082,True,1
2029-01-25 09:00:00,118.8891,True,1
2029-01-25 10:00:00,107.7951,True,1
2029-01-25 11:00:00,98.0936,True,1
2029-01-25 12:00:00,93.0749,True,1
2029-01-25 13:00:00,93.1099,True,1
2029-01-25 14:00:00,98.0528,True,1
2029-01-25 15:00:00,107.8692,True,1
2029-01-25 16:00:00,118.9361,True,1
2029-01-25 17:00:00,124.384,True,1
2029-01-25 18:00:00,122.8272,True,1
2029-01-25 19:00:00,116.9208,True,1
2029-01-25 20:00:00,107.9848,False,1
2029-01-25 21:00:00,98.4473,False,1
2029-01-25 22:00:00,91.1783,False,1
2029-01-25 23:00:00,84.3522,False,1
2029-01-26 00:00:00,79.2653,False,1
2029-01-26 01:00:00,75.3407,False,1
2029-01-26 02:00:00,73.2934,False,1
2029-01-26 03:00:00,73.3304,False,1
2029-01-26 04:00:00,76.6568,False,1
2029-01-26 05:00:00,85.4005,False,1
2029-01-26 06:00:00,99.2725,False,1
2029-01-26 07:00:00,115.608,False,1
2029-01-26 08:00:00,125.3183,True,1
2029-01-26 09:00:00,121.0271,True,1
2029-01-26 10:00:00,110.4467,True,1
2029-01-26 11:00:00,101.0804,True,1
2029-01-26 12:00:00,96.1623,True,1
2029-01-26 13:00:00,96.1556,True,1
2029-01-26 14:00:00,100.9455,True,1
2029-01-26 15:00:00,110.5567,True,1
2029-01-26 16:00:00,121.4311,True,1
2029-01-26 17:00:00,126.7537,True,1
2029-01-26 18:00:00,125.2994,True,1
2029-01-26 19:00:00,119.6616,True,1
2029-01-26 20:00:00,110.1204,False,1
2029-01-26 21:00:00,100.2604,False,1
2029-01-26 22:00:00,92.5731,False,1
2029-01-26 23:00:00,85.3025,False,1
2029-01-27 00:00:00,82.6505,False,1
2029-01-27 01:00:00,78.9436,False,1
2029-01-27 02:00:00,76.6853,False,1
2029-01-27 03:00:00,76.02,False,1
2029-01-27 04:00:00,77.7136,False,1
2029-01-27 05:00:00,80.3601,False,1
2029-01-27 06:00:00,77.5584,False,1
2029-01-27 07:00:00,76.7615,False,1
2029-01-27 08:00:00,84.5634,False,1
2029-01-27 09:00:00,85.7633,False,1
2029-01-27 10:00:00,77.9226,False,1
2029-01-27 11:00:00,72.4245,False,1
2029-01-27 12:00:00,70.9985,False,1
2029-01-27 13:00:00,69.0593,False,1
